3,14,2,2,2,4
3,14,2,2,4,3
3,14,2,2,3,3
3,14,2,2,3,2
3,14,2,2,2,2
3,14,2,2,2,1
3,14,2,2,1,1
3,14,2,2,1,2
3,14,2,2,2,1
3,14,2,2,1,1
3,14,2,2,1,1
3,14,2,2,1,1
3,14,2,2,1,1
3,14,2,2,1,1
3,14,2,2,1,1
3,14,2,2,1,2
3,14,2,2,2,1
3,14,2,2,1,1
3,14,2,2,1,2
3,14,2,2,2,1
3,14,2,2,1,3
3,15,2,1,1,1
3,15,2,1,1,1
3,15,2,1,1,1
3,15,2,1,1,1
3,15,2,1,1,1
3,15,2,1,1,2
3,15,2,1,2,2
3,15,2,1,2,1
3,15,2,1,1,2
3,15,2,1,2,1
3,15,2,1,1,1
3,15,2,1,1,1
3,15,2,1,1,4
3,15,2,1,4,4
3,15,2,1,4,4
3,15,2,1,4,3
3,15,2,1,3,3
3,15,2,1,3,3
3,15,2,1,3,1
3,15,2,1,1,1
3,15,2,1,1,2
3,15,2,1,2,1
3,15,2,1,1,2
3,15,2,1,2,3
3,15,2,1,3,1
3,15,2,1,1,2
3,15,2,1,2,2
3,15,2,1,2,1
3,15,2,1,1,1
3,15,2,1,1,1
3,15,2,1,1,1
3,15,2,1,1,1
3,15,2,1,1,1
3,15,2,1,1,1
3,15,2,1,1,1
3,15,2,1,1,1
3,15,2,1,1,1
3,16,2,1,2,2
3,16,2,1,2,1
3,16,2,1,1,1
3,16,2,1,1,3
3,16,2,1,3,1
3,16,2,1,1,1
3,16,2,1,1,4
3,16,2,1,4,4
3,16,2,1,4,1
3,16,2,1,1,1
3,16,2,1,1,3
3,16,2,1,3,4
3,16,2,1,4,4
3,16,2,1,4,1
3,16,2,1,1,1
3,16,2,1,1,1
3,16,2,1,1,1
3,16,2,1,1,1
3,16,2,1,1,2
3,16,2,1,2,1
3,16,2,1,1,1
3,16,2,1,1,1
3,16,2,1,1,4
3,16,2,1,4,2
3,16,2,1,2,1
3,16,2,1,1,1
3,16,2,1,1,1
3,16,2,1,1,4
3,16,2,1,4,3
3,16,2,1,3,3
3,16,2,1,3,3
3,16,2,1,3,3
3,16,2,1,3,1
3,16,2,1,1,1
3,16,2,1,1,1
3,16,2,1,1,4
3,16,2,1,4,3
4,1,1,1,1,1
4,1,1,1,1,1
4,1,1,1,1,1
4,1,1,1,1,1
4,1,1,1,1,1
4,1,1,1,1,1
4,1,1,1,1,3
4,1,1,1,3,1
4,1,1,1,1,1
4,1,1,1,1,1
4,1,1,1,1,1
4,1,1,1,1,3
4,1,1,1,3,1
4,1,1,1,1,1
4,1,1,1,1,1
4,1,1,1,1,3
4,1,1,1,3,1
4,1,1,1,1,4
4,1,1,1,4,2
4,1,1,1,2,3
4,1,1,1,3,1
4,3,1,2,1,1
4,3,1,2,1,1
4,3,1,2,1,1
4,3,1,2,1,3
4,3,1,2,3,4
4,3,1,2,4,2
4,3,1,2,2,2
4,3,1,2,2,1
4,3,1,2,1,3
4,3,1,2,3,2
4,3,1,2,2,1
4,3,1,2,1,1
4,3,1,2,1,2
4,3,1,2,2,2
4,3,1,2,2,3
4,3,1,2,3,3
4,3,1,2,3,1
4,3,1,2,1,1
4,3,1,2,1,1
4,3,1,2,1,1
4,3,1,2,1,1
4,3,1,2,1,2
4,3,1,2,2,2
4,3,1,2,2,2
4,3,1,2,2,1
4,3,1,2,1,3
4,3,1,2,3,3
4,4,1,2,3,3
4,4,1,2,3,1
4,4,1,2,1,2
4,4,1,2,2,2
4,4,1,2,2,1
4,4,1,2,1,1
4,4,1,2,1,1
4,4,1,2,1,1
4,4,1,2,1,1
4,4,1,2,1,2
4,4,1,2,2,1
4,4,1,2,1,1
4,4,1,2,1,1
4,4,1,2,1,1
4,4,1,2,1,2
4,4,1,2,2,2
4,4,1,2,2,2
4,4,1,2,2,4
4,4,1,2,4,4
4,4,1,2,4,1
4,4,1,2,1,2
4,4,1,2,2,1
4,4,1,2,1,1
4,4,1,2,1,1
4,4,1,2,1,2
4,4,1,2,2,2
4,6,1,2,3,3
4,6,1,2,3,1
4,6,1,2,1,2
4,6,1,2,2,2
4,6,1,2,2,2
4,6,1,2,2,1
4,6,1,2,1,4
4,6,1,2,4,2
4,6,1,2,2,1
4,6,1,2,1,2
4,6,1,2,2,2
4,6,1,2,2,1
4,6,1,2,1,3
4,6,1,2,3,2
4,6,1,2,2,2
4,6,1,2,2,1
4,6,1,2,1,2
4,6,1,2,2,1
4,6,1,2,1,2
4,6,1,2,2,3
4,6,1,2,3,3
4,7,1,2,3,3
4,7,1,2,3,3
4,7,1,2,3,2
4,7,1,2,2,2
4,7,1,2,2,2
4,7,1,2,2,2
4,7,1,2,2,1
4,7,1,2,1,2
4,7,1,2,2,2
4,7,1,2,2,2
4,7,1,2,2,1
4,7,1,2,1,1
4,7,1,2,1,2
4,7,1,2,2,4
4,7,1,2,4,2
4,7,1,2,2,2
4,7,1,2,2,2
4,7,1,2,2,1
4,7,1,2,1,1
4,7,1,2,1,4
4,7,1,2,4,4
4,7,1,2,4,4
4,7,1,2,4,2
4,8,1,2,1,1
4,8,1,2,1,1
4,8,1,2,1,1
4,8,1,2,1,2
4,8,1,2,2,2
4,8,1,2,2,1
4,8,1,2,1,1
4,8,1,2,1,1
4,8,1,2,1,2
4,8,1,2,2,2
4,8,1,2,2,2
4,8,1,2,2,4
4,8,1,2,4,2
4,8,1,2,2,2
4,8,1,2,2,2
4,8,1,2,2,1
4,8,1,2,1,2
4,8,1,2,2,4
4,8,1,2,4,3
4,8,1,2,3,3
4,8,1,2,3,3
4,8,1,2,3,1
4,8,1,2,1,2
4,8,1,2,2,2
4,8,1,2,2,2
4,8,1,2,2,2
4,8,1,2,2,1
4,8,1,2,1,2
4,8,1,2,2,4
4,8,1,2,4,2
4,8,1,2,2,2
4,9,2,2,1,1
4,9,2,2,1,3
4,9,2,2,3,4
4,9,2,2,4,4
4,9,2,2,4,1
4,9,2,2,1,2
4,9,2,2,2,1
4,9,2,2,1,1
4,9,2,2,1,1
4,9,2,2,1,3
4,9,2,2,3,4
4,9,2,2,4,3
4,9,2,2,3,4
4,9,2,2,4,4
4,9,2,2,4,4
4,9,2,2,4,1
4,9,2,2,1,3
4,9,2,2,3,3
4,9,2,2,3,3
4,9,2,2,3,3
4,9,2,2,3,4
4,9,2,2,4,2
4,9,2,2,2,2
4,9,2,2,2,3
4,9,2,2,3,4
4,9,2,2,4,1
4,9,2,2,1,1
4,10,2,2,1,1
4,10,2,2,1,4
4,10,2,2,4,3
4,10,2,2,3,1
4,10,2,2,1,1
4,10,2,2,1,2
4,10,2,2,2,1
4,10,2,2,1,3
4,10,2,2,3,3
4,10,2,2,3,3
4,10,2,2,3,3
4,10,2,2,3,2
4,10,2,2,2,4
4,10,2,2,4,4
4,10,2,2,4,3
4,10,2,2,3,3
4,10,2,2,3,3
4,10,2,2,3,1
4,10,2,2,1,1
4,10,2,2,1,3
4,10,2,2,3,3
4,10,2,2,3,1
4,11,2,2,4,4
4,11,2,2,4,1
4,11,2,2,1,1
4,11,2,2,1,3
4,11,2,2,3,4
4,11,2,2,4,4
4,11,2,2,4,1
4,11,2,2,1,1
4,11,2,2,1,1
4,11,2,2,1,3
4,11,2,2,3,4
4,11,2,2,4,2
4,11,2,2,2,1
4,11,2,2,1,1
4,11,2,2,1,3
4,11,2,2,3,1
4,11,2,2,1,1
4,11,2,2,1,1
4,11,2,2,1,3
4,11,2,2,3,3
4,11,2,2,3,3
4,11,2,2,3,1
4,11,2,2,1,3
4,11,2,2,3,3
4,12,2,2,1,1
4,12,2,2,1,1
4,12,2,2,1,1
4,12,2,2,1,3
4,12,2,2,3,4
4,12,2,2,4,1
4,12,2,2,1,1
4,12,2,2,1,4
4,12,2,2,4,4
4,12,2,2,4,4
4,12,2,2,4,3
4,12,2,2,3,3
4,12,2,2,3,1
4,12,2,2,1,3
4,12,2,2,3,1
4,12,2,2,1,1
4,12,2,2,1,2
4,12,2,2,2,4
4,12,2,2,4,4
4,12,2,2,4,3
4,12,2,2,3,1
4,12,2,2,1,1
4,12,2,2,1,3
4,12,2,2,3,3
4,12,2,2,3,4
4,12,2,2,4,1
4,12,2,2,1,1
4,12,2,2,1,1
4,14,2,1,1,1
4,14,2,1,1,1
4,14,2,1,1,2
4,14,2,1,2,3
4,14,2,1,3,3
4,14,2,1,3,3
4,14,2,1,3,3
4,14,2,1,3,2
4,14,2,1,2,2
4,14,2,1,2,2
4,14,2,1,2,2
4,14,2,1,2,1
4,14,2,1,1,1
4,14,2,1,1,1
4,14,2,1,1,1
4,14,2,1,1,1
4,14,2,1,1,1
4,14,2,1,1,1
4,14,2,1,1,4
4,14,2,1,4,4
4,14,2,1,4,3
4,14,2,1,3,2
4,14,2,1,2,4
4,14,2,1,4,3
4,14,2,1,3,1
4,14,2,1,1,2
4,14,2,1,2,1
4,14,2,1,1,2
4,14,2,1,2,4
4,14,2,1,4,3
4,14,2,1,3,3
4,15,2,1,1,1
4,15,2,1,1,1
4,15,2,1,1,1
4,15,2,1,1,2
4,15,2,1,2,1
4,15,2,1,1,3
4,15,2,1,3,3
4,15,2,1,3,1
4,15,2,1,1,2
4,15,2,1,2,3
4,15,2,1,3,3
4,15,2,1,3,2
4,15,2,1,2,1
4,15,2,1,1,1
4,15,2,1,1,1
4,15,2,1,1,1
4,15,2,1,1,2
4,15,2,1,2,3
4,15,2,1,3,3
4,15,2,1,3,4
4,15,2,1,4,1
4,15,2,1,1,3
4,15,2,1,3,3
4,15,2,1,3,3
4,15,2,1,3,3
4,16,2,2,3,3
4,16,2,2,3,3
4,16,2,2,3,3
4,16,2,2,3,3
4,16,2,2,3,4
4,16,2,2,4,3
4,16,2,2,3,1
4,16,2,2,1,1
4,16,2,2,1,1
4,16,2,2,1,1
4,16,2,2,1,1
4,16,2,2,1,2
4,16,2,2,2,4
4,16,2,2,4,4
4,16,2,2,4,4
4,16,2,2,4,4
4,16,2,2,4,4
4,16,2,2,4,4
4,16,2,2,4,3
4,16,2,2,3,3
4,16,2,2,3,1
4,16,2,2,1,3
4,16,2,2,3,3
4,16,2,2,3,1
4,16,2,2,1,1
4,16,2,2,1,3
4,16,2,2,3,1
5,2,1,2,1,1
5,2,1,2,1,1
5,2,1,2,1,2
5,2,1,2,2,1
5,2,1,2,1,2
5,2,1,2,2,2
5,2,1,2,2,1
5,2,1,2,1,1
5,2,1,2,1,2
5,2,1,2,2,4
5,2,1,2,4,4
5,2,1,2,4,2
5,2,1,2,2,1
5,2,1,2,1,3
5,2,1,2,3,4
5,2,1,2,4,4
5,2,1,2,4,2
5,2,1,2,2,2
5,2,1,2,2,2
5,2,1,2,2,1
5,2,1,2,1,1
5,2,1,2,1,1
5,2,1,2,1,1
5,2,1,2,1,4
5,2,1,2,4,4
5,2,1,2,4,4
5,2,1,2,4,2
5,2,1,2,2,2
5,2,1,2,2,1
5,2,1,2,1,1
5,3,1,2,1,1
5,3,1,2,1,1
5,3,1,2,1,3
5,3,1,2,3,4
5,3,1,2,4,2
5,3,1,2,2,3
5,3,1,2,3,3
5,3,1,2,3,1
5,3,1,2,1,2
5,3,1,2,2,3
5,3,1,2,3,3
5,3,1,2,3,3
5,3,1,2,3,4
5,3,1,2,4,4
5,3,1,2,4,2
5,3,1,2,2,2
5,3,1,2,2,2
5,3,1,2,2,1
5,3,1,2,1,1
5,3,1,2,1,1
5,3,1,2,1,3
5,3,1,2,3,3
5,3,1,2,3,1
5,3,1,2,1,3
5,3,1,2,3,4
5,3,1,2,4,4
5,3,1,2,4,1
5,3,1,2,1,1
5,3,1,2,1,1
5,3,1,2,1,3
5,3,1,2,3,1
5,4,1,2,1,1
5,4,1,2,1,1
5,4,1,2,1,2
5,4,1,2,2,2
5,4,1,2,2,1
5,4,1,2,1,1
5,4,1,2,1,1
5,4,1,2,1,4
5,4,1,2,4,3
5,4,1,2,3,2
5,4,1,2,2,2
5,4,1,2,2,1
5,4,1,2,1,4
5,4,1,2,4,1
5,4,1,2,1,1
5,4,1,2,1,1
5,4,1,2,1,1
5,4,1,2,1,1
5,4,1,2,1,1
5,4,1,2,1,1
5,4,1,2,1,1
5,4,1,2,1,1
5,4,1,2,1,2
5,4,1,2,2,2
5,4,1,2,2,2
5,4,1,2,2,3
5,4,1,2,3,2
5,4,1,2,2,1
5,4,1,2,1,1
5,4,1,2,1,3
5,5,1,2,1,1
5,5,1,2,1,1
5,5,1,2,1,1
5,5,1,2,1,1
5,5,1,2,1,4
5,5,1,2,4,2
5,5,1,2,2,4
5,5,1,2,4,4
5,5,1,2,4,2
5,5,1,2,2,1
5,5,1,2,1,1
5,5,1,2,1,1
5,5,1,2,1,1
5,5,1,2,1,3
5,5,1,2,3,2
5,5,1,2,2,2
5,5,1,2,2,2
5,5,1,2,2,1
5,5,1,2,1,1
5,5,1,2,1,1
5,5,1,2,1,1
5,5,1,2,1,2
5,5,1,2,2,3
5,5,1,2,3,4
5,5,1,2,4,2
5,5,1,2,2,2
5,5,1,2,2,1
5,5,1,2,1,3
5,6,1,2,1,1
5,6,1,2,1,1
5,6,1,2,1,2
5,6,1,2,2,3
5,6,1,2,3,3
5,6,1,2,3,1
5,6,1,2,1,4
5,6,1,2,4,3
5,6,1,2,3,2
5,6,1,2,2,1
5,6,1,2,1,2
5,6,1,2,2,1
5,6,1,2,1,3
5,6,1,2,3,4
5,6,1,2,4,4
5,6,1,2,4,4
5,6,1,2,4,4
5,6,1,2,4,4
5,6,1,2,4,3
5,6,1,2,3,2
5,6,1,2,2,1
5,6,1,2,1,2
5,6,1,2,2,2
5,6,1,2,2,3
5,6,1,2,3,3
5,6,1,2,3,4
5,6,1,2,4,2
5,6,1,2,2,2
5,7,1,2,3,3
5,7,1,2,3,1
5,7,1,2,1,2
5,7,1,2,2,2
5,7,1,2,2,2
5,7,1,2,2,1
5,7,1,2,1,4
5,7,1,2,4,4
5,7,1,2,4,2
5,7,1,2,2,2
5,7,1,2,2,1
5,7,1,2,1,2
5,7,1,2,2,3
5,7,1,2,3,1
5,7,1,2,1,3
5,7,1,2,3,4
5,7,1,2,4,2
5,7,1,2,2,4
5,7,1,2,4,2
5,7,1,2,2,2
5,7,1,2,2,2
5,7,1,2,2,1
5,7,1,2,1,4
5,7,1,2,4,2
5,7,1,2,2,2
5,7,1,2,2,4
5,7,1,2,4,4
5,7,1,2,4,2
5,7,1,2,2,4
5,7,1,2,4,4
5,9,2,2,2,2
5,9,2,2,2,1
5,9,2,2,1,3
5,9,2,2,3,2
5,9,2,2,2,3
5,9,2,2,3,4
5,9,2,2,4,3
5,9,2,2,3,4
5,9,2,2,4,2
5,9,2,2,2,2
5,9,2,2,2,1
5,9,2,2,1,2
5,9,2,2,2,3
5,9,2,2,3,3
5,9,2,2,3,3
5,9,2,2,3,1
5,9,2,2,1,2
5,9,2,2,2,3
5,9,2,2,3,3
5,9,2,2,3,3
5,9,2,2,3,1
5,9,2,2,1,1
5,9,2,2,1,1
5,9,2,2,1,3
5,9,2,2,3,3
5,9,2,2,3,3
5,9,2,2,3,3
5,9,2,2,3,3
5,9,2,2,3,3
5,9,2,2,3,4
5,10,2,2,3,3
5,10,2,2,3,2
5,10,2,2,2,1
5,10,2,2,1,2
5,10,2,2,2,3
5,10,2,2,3,1
5,10,2,2,1,1
5,10,2,2,1,3
5,10,2,2,3,2
5,10,2,2,2,1
5,10,2,2,1,4
5,10,2,2,4,1
5,10,2,2,1,3
5,10,2,2,3,3
5,10,2,2,3,3
5,10,2,2,3,1
5,10,2,2,1,1
5,10,2,2,1,1
5,10,2,2,1,3
5,10,2,2,3,1
5,10,2,2,1,1
5,10,2,2,1,1
5,10,2,2,1,1
5,10,2,2,1,1
5,10,2,2,1,1
5,10,2,2,1,1
5,10,2,2,1,1
5,10,2,2,1,3
5,11,2,2,3,3
5,11,2,2,3,2
5,11,2,2,2,4
5,11,2,2,4,4
5,11,2,2,4,3
5,11,2,2,3,1
5,11,2,2,1,2
5,11,2,2,2,4
5,11,2,2,4,3
5,11,2,2,3,1
5,11,2,2,1,1
5,11,2,2,1,1
5,11,2,2,1,1
5,11,2,2,1,1
5,11,2,2,1,1
5,11,2,2,1,1
5,11,2,2,1,1
5,11,2,2,1,4
5,11,2,2,4,3
5,11,2,2,3,3
5,11,2,2,3,4
5,11,2,2,4,2
5,11,2,2,2,1
5,11,2,2,1,1
5,11,2,2,1,3
5,11,2,2,3,1
5,11,2,2,1,1
5,11,2,2,1,1
5,11,2,2,1,1
5,11,2,2,1,1
5,11,2,2,1,3
5,13,2,2,1,1
5,13,2,2,1,1
5,13,2,2,1,3
5,13,2,2,3,3
5,13,2,2,3,1
5,13,2,2,1,1
5,13,2,2,1,1
5,13,2,2,1,1
5,13,2,2,1,3
5,13,2,2,3,3
5,13,2,2,3,3
5,13,2,2,3,4
5,13,2,2,4,4
5,13,2,2,4,2
5,13,2,2,2,1
5,13,2,2,1,1
5,13,2,2,1,1
5,13,2,2,1,3
5,13,2,2,3,3
5,13,2,2,3,4
5,13,2,2,4,2
5,13,2,2,2,2
5,13,2,2,2,1
5,13,2,2,1,3
5,13,2,2,3,3
5,13,2,2,3,2
5,13,2,2,2,1
5,13,2,2,1,1
5,13,2,2,1,3
5,13,2,2,3,3
5,13,2,2,3,2
5,15,2,2,1,1
5,15,2,2,1,1
5,15,2,2,1,1
5,15,2,2,1,3
5,15,2,2,3,2
5,15,2,2,2,1
5,15,2,2,1,1
5,15,2,2,1,1
5,15,2,2,1,2
5,15,2,2,2,1
5,15,2,2,1,1
5,15,2,2,1,3
5,15,2,2,3,3
5,15,2,2,3,1
5,15,2,2,1,1
5,15,2,2,1,2
5,15,2,2,2,4
5,15,2,2,4,4
5,15,2,2,4,1
5,15,2,2,1,1
5,15,2,2,1,1
5,15,2,2,1,1
5,15,2,2,1,1
5,15,2,2,1,1
5,15,2,2,1,1
5,15,2,2,1,1
5,15,2,2,1,2
5,15,2,2,2,1
5,15,2,2,1,3
5,15,2,2,3,3
5,16,2,2,1,1
5,16,2,2,1,1
5,16,2,2,1,1
5,16,2,2,1,1
5,16,2,2,1,3
5,16,2,2,3,1
5,16,2,2,1,1
5,16,2,2,1,1
5,16,2,2,1,1
5,16,2,2,1,1
5,16,2,2,1,2
5,16,2,2,2,4
5,16,2,2,4,4
5,16,2,2,4,1
5,16,2,2,1,1
5,16,2,2,1,3
5,16,2,2,3,3
5,16,2,2,3,3
5,16,2,2,3,3
5,16,2,2,3,4
5,16,2,2,4,2
5,16,2,2,2,3
5,16,2,2,3,1
5,16,2,2,1,3
5,16,2,2,3,3
5,16,2,2,3,4
5,16,2,2,4,4
5,16,2,2,4,4
5,16,2,2,4,1
5,16,2,2,1,1
5,16,2,2,1,1
5,16,2,2,1,1
6,1,1,2,1,1
6,1,1,2,1,2
6,1,1,2,2,3
6,1,1,2,3,1
6,1,1,2,1,2
6,1,1,2,2,4
6,1,1,2,4,3
6,1,1,2,3,1
6,1,1,2,1,4
6,1,1,2,4,2
6,1,1,2,2,1
6,1,1,2,1,2
6,1,1,2,2,2
6,1,1,2,2,3
6,1,1,2,3,4
6,1,1,2,4,3
6,1,1,2,3,2
6,1,1,2,2,1
6,1,1,2,1,1
6,1,1,2,1,4
6,1,1,2,4,2
6,1,1,2,2,2
6,1,1,2,2,4
6,2,1,2,2,2
6,2,1,2,2,1
6,2,1,2,1,1
6,2,1,2,1,1
6,2,1,2,1,4
6,2,1,2,4,4
6,2,1,2,4,1
6,2,1,2,1,1
6,2,1,2,1,2
6,2,1,2,2,2
6,2,1,2,2,1
6,2,1,2,1,2
6,2,1,2,2,1
6,2,1,2,1,1
6,2,1,2,1,2
6,2,1,2,2,3
6,2,1,2,3,1
6,2,1,2,1,2
6,2,1,2,2,4
6,2,1,2,4,4
6,2,1,2,4,2
6,2,1,2,2,1
6,2,1,2,1,2
6,3,1,2,3,3
6,3,1,2,3,1
6,3,1,2,1,3
6,3,1,2,3,1
6,3,1,2,1,1
6,3,1,2,1,2
6,3,1,2,2,4
6,3,1,2,4,2
6,3,1,2,2,2
6,3,1,2,2,3
6,3,1,2,3,3
6,3,1,2,3,1
6,3,1,2,1,1
6,3,1,2,1,4
6,3,1,2,4,4
6,3,1,2,4,4
6,3,1,2,4,2
6,3,1,2,2,1
6,3,1,2,1,3
6,3,1,2,3,3
6,3,1,2,3,1
6,3,1,2,1,1
6,3,1,2,1,4
6,3,1,2,4,2
6,3,1,2,2,4
6,3,1,2,4,4
6,4,1,2,2,2
6,4,1,2,2,1
6,4,1,2,1,2
6,4,1,2,2,2
6,4,1,2,2,1
6,4,1,2,1,2
6,4,1,2,2,1
6,4,1,2,1,3
6,4,1,2,3,4
6,4,1,2,4,2
6,4,1,2,2,2
6,4,1,2,2,1
6,4,1,2,1,1
6,4,1,2,1,2
6,4,1,2,2,2
6,4,1,2,2,1
6,4,1,2,1,4
6,4,1,2,4,1
6,4,1,2,1,2
6,4,1,2,2,2
6,4,1,2,2,4
6,4,1,2,4,2
6,4,1,2,2,4
6,5,1,2,1,1
6,5,1,2,1,1
6,5,1,2,1,3
6,5,1,2,3,1
6,5,1,2,1,2
6,5,1,2,2,4
6,5,1,2,4,2
6,5,1,2,2,4
6,5,1,2,4,3
6,5,1,2,3,3
6,5,1,2,3,1
6,5,1,2,1,2
6,5,1,2,2,2
6,5,1,2,2,2
6,5,1,2,2,2
6,5,1,2,2,2
6,5,1,2,2,2
6,5,1,2,2,2
6,5,1,2,2,2
6,5,1,2,2,2
6,5,1,2,2,1
6,5,1,2,1,1
6,5,1,2,1,1
6,6,1,2,2,2
6,6,1,2,2,2
6,6,1,2,2,4
6,6,1,2,4,3
6,6,1,2,3,3
6,6,1,2,3,2
6,6,1,2,2,1
6,6,1,2,1,2
6,6,1,2,2,4
6,6,1,2,4,4
6,6,1,2,4,3
6,6,1,2,3,3
6,6,1,2,3,2
6,6,1,2,2,2
6,6,1,2,2,3
6,6,1,2,3,2
6,6,1,2,2,4
6,6,1,2,4,4
6,6,1,2,4,3
6,6,1,2,3,3
6,6,1,2,3,2
6,6,1,2,2,2
6,6,1,2,2,4
6,6,1,2,4,3
6,7,1,2,1,1
6,7,1,2,1,2
6,7,1,2,2,2
6,7,1,2,2,4
6,7,1,2,4,2
6,7,1,2,2,3
6,7,1,2,3,2
6,7,1,2,2,2
6,7,1,2,2,3
6,7,1,2,3,2
6,7,1,2,2,1
6,7,1,2,1,1
6,7,1,2,1,3
6,7,1,2,3,4
6,7,1,2,4,2
6,7,1,2,2,2
6,7,1,2,2,2
6,7,1,2,2,4
6,7,1,2,4,4
6,7,1,2,4,4
6,7,1,2,4,2
6,7,1,2,2,2
6,7,1,2,2,1
6,7,1,2,1,2
6,8,1,2,3,3
6,8,1,2,3,1
6,8,1,2,1,1
6,8,1,2,1,3
6,8,1,2,3,4
6,8,1,2,4,2
6,8,1,2,2,2
6,8,1,2,2,2
6,8,1,2,2,1
6,8,1,2,1,1
6,8,1,2,1,3
6,8,1,2,3,4
6,8,1,2,4,4
6,8,1,2,4,4
6,8,1,2,4,3
6,8,1,2,3,1
6,8,1,2,1,1
6,8,1,2,1,2
6,8,1,2,2,2
6,8,1,2,2,2
6,8,1,2,2,2
6,8,1,2,2,2
6,8,1,2,2,2
6,8,1,2,2,2
6,9,2,2,4,4
6,9,2,2,4,2
6,9,2,2,2,4
6,9,2,2,4,3
6,9,2,2,3,1
6,9,2,2,1,3
6,9,2,2,3,3
6,9,2,2,3,4
6,9,2,2,4,2
6,9,2,2,2,2
6,9,2,2,2,1
6,9,2,2,1,2
6,9,2,2,2,4
6,9,2,2,4,2
6,9,2,2,2,2
6,9,2,2,2,2
6,9,2,2,2,3
6,9,2,2,3,4
6,9,2,2,4,2
6,9,2,2,2,1
6,9,2,2,1,2
6,9,2,2,2,2
6,9,2,2,2,2
6,9,2,2,2,1
6,10,2,2,1,1
6,10,2,2,1,1
6,10,2,2,1,1
6,10,2,2,1,3
6,10,2,2,3,3
6,10,2,2,3,1
6,10,2,2,1,3
6,10,2,2,3,1
6,10,2,2,1,1
6,10,2,2,1,1
6,10,2,2,1,1
6,10,2,2,1,1
6,10,2,2,1,1
6,10,2,2,1,2
6,10,2,2,2,4
6,10,2,2,4,1
6,10,2,2,1,1
6,10,2,2,1,1
6,10,2,2,1,1
6,10,2,2,1,1
6,10,2,2,1,1
6,10,2,2,1,1
6,10,2,2,1,4
6,10,2,2,4,1
6,11,2,2,1,1
6,11,2,2,1,2
6,11,2,2,2,3
6,11,2,2,3,1
6,11,2,2,1,2
6,11,2,2,2,2
6,11,2,2,2,2
6,11,2,2,2,2
6,11,2,2,2,1
6,11,2,2,1,2
6,11,2,2,2,1
6,11,2,2,1,2
6,11,2,2,2,1
6,11,2,2,1,1
6,11,2,2,1,4
6,11,2,2,4,4
6,11,2,2,4,4
6,11,2,2,4,3
6,11,2,2,3,4
6,11,2,2,4,2
6,11,2,2,2,4
6,12,2,2,1,1
6,12,2,2,1,1
6,12,2,2,1,1
6,12,2,2,1,4
6,12,2,2,4,1
6,12,2,2,1,1
6,12,2,2,1,3
6,12,2,2,3,4
6,12,2,2,4,4
6,12,2,2,4,4
6,12,2,2,4,1
6,12,2,2,1,1
6,12,2,2,1,1
6,12,2,2,1,3
6,12,2,2,3,4
6,12,2,2,4,4
6,12,2,2,4,1
6,12,2,2,1,2
6,12,2,2,2,1
6,12,2,2,1,2
6,12,2,2,2,4
6,12,2,2,4,3
6,12,2,2,3,3
6,13,2,2,1,1
6,13,2,2,1,1
6,13,2,2,1,1
6,13,2,2,1,2
6,13,2,2,2,3
6,13,2,2,3,1
6,13,2,2,1,1
6,13,2,2,1,3
6,13,2,2,3,1
6,13,2,2,1,1
6,13,2,2,1,2
6,13,2,2,2,2
6,13,2,2,2,1
6,13,2,2,1,3
6,13,2,2,3,1
6,13,2,2,1,3
6,13,2,2,3,2
6,13,2,2,2,1
6,13,2,2,1,1
6,13,2,2,1,3
6,13,2,2,3,4
6,13,2,2,4,1
6,13,2,2,1,1
6,13,2,2,1,2
6,13,2,2,2,1
6,13,2,2,1,1
6,13,2,2,1,1
6,13,2,2,1,3
6,14,2,2,2,2
6,14,2,2,2,1
6,14,2,2,1,2
6,14,2,2,2,4
6,14,2,2,4,3
6,14,2,2,3,2
6,14,2,2,2,4
6,14,2,2,4,4
6,14,2,2,4,4
6,14,2,2,4,2
6,14,2,2,2,2
6,14,2,2,2,2
6,14,2,2,2,4
6,14,2,2,4,1
6,14,2,2,1,2
6,14,2,2,2,3
6,14,2,2,3,4
6,14,2,2,4,2
6,14,2,2,2,4
6,14,2,2,4,2
6,14,2,2,2,2
6,14,2,2,2,3
6,14,2,2,3,2
6,16,2,2,3,3
6,16,2,2,3,1
6,16,2,2,1,4
6,16,2,2,4,3
6,16,2,2,3,3
6,16,2,2,3,4
6,16,2,2,4,1
6,16,2,2,1,2
6,16,2,2,2,2
6,16,2,2,2,4
6,16,2,2,4,1
6,16,2,2,1,1
6,16,2,2,1,3
6,16,2,2,3,1
6,16,2,2,1,1
6,16,2,2,1,4
6,16,2,2,4,4
6,16,2,2,4,1
6,16,2,2,1,1
6,16,2,2,1,3
6,16,2,2,3,1
6,16,2,2,1,1
6,16,2,2,1,2
6,16,2,2,2,1
6,16,2,2,1,1
6,16,2,2,1,1
6,16,2,2,1,1
6,16,2,2,1,2
7,1,1,1,1,1
7,1,1,1,1,1
7,1,1,1,1,1
7,1,1,1,1,1
7,1,1,1,1,1
7,1,1,1,1,1
7,1,1,1,1,1
7,1,1,1,1,3
7,1,1,1,3,1
7,1,1,1,1,4
7,1,1,1,4,4
7,1,1,1,4,4
7,1,1,1,4,1
7,1,1,1,1,1
7,1,1,1,1,1
7,1,1,1,1,1
7,1,1,1,1,1
7,1,1,1,1,2
